id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
ws85b993k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_074r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85080593,,,,,,,PH037_b239_074r (recto),open
df738s78g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_41762_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n80028627,http://id.loc.gov/authorities/subjects/sh85138127,http://id.loc.gov/authorities/subjects/sh85079407,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85061404,,,,,PH037_b203_41762_copy1,open
df738b43p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_73868,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85021595,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,,PH037_b181_73868,open
k3569801m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_25476_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,"Long-Bell Mills at Longview, WA. (recto)",open
df738k922,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_32945,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85003641,http://id.loc.gov/authorities/names/n82200780,http://id.loc.gov/authorities/subjects/sh85108808,http://id.loc.gov/authorities/subjects/sh85087089,,,,,,PH037_b207_32945,open
j3860p953,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_Z00445_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85047778,,,,,,,,PH037_b216_Z00445_print_copy2 (recto),open
df735153j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00084,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078814,,,,,,PH037_b153_T00084 Angelus Studio Photographs,open
df737d179,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b163_Z00625,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh93005448,http://id.loc.gov/authorities/subjects/sh97005993,,,,,,PH037_b163_Z00625,open
df737m66g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_B00490,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh93009573,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85011609,,,,,"US Bank site, Portland, OR.",open
jm215b63b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_00352_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85019246,http://id.loc.gov/authorities/subjects/sh85133951,,,,,,,PH037_b219_00352_print (recto),open
ws85b259t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_T00250_print_copy3_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85138492,,,,,,'Cascades' & 'Shaver' pulling log raft at Astoria  (verso),open
df738996h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_73217,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85061404,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85128067,,,,,,,PH037_b181_73217,open
df737b541,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00148_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002338,http://id.loc.gov/authorities/subjects/sh85146366,http://id.loc.gov/authorities/subjects/sh85146396,,,,,,,PH037_b161_AG00148_copy2,open
j3860p26p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_25417_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,PH037_b216_25417_print_copy2 (verso),open
n870zv09d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_Z00782,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85081020,http://id.loc.gov/authorities/subjects/sh88003553,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh2007009990,,,,,PH037_b213_Z00782 (recto),open
df71gb72w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b058_H00557,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85102313,http://id.loc.gov/authorities/names/n83329232,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh85133951,http://id.loc.gov/authorities/subjects/sh99013734,,,,PH037_b058_H00557 Angelus Studio Photographs,open
df738f13k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b192_B00162,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh90000468,http://id.loc.gov/authorities/subjects/sh85031108,,,,,,,PH037_b192_B00162,open
df7350408,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00082,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016881,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,PH037_b152_BR00082 Angelus Studio Photographs,open
df734w00h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b146_S00885,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,PH037_b146_S00885 Angelus Studio Photographs,open
df738n100,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_74520_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85034369,http://id.loc.gov/authorities/names/n2006014298,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,USS Vincennes' under way.,open
kp78h665f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_59605_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n81029001,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85111042,,,,,,,PH037_b214_59605_print (recto),open
df7389982,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_73219,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85139693,http://id.loc.gov/authorities/subjects/sh85081285,http://id.loc.gov/authorities/subjects/sh85127212,,,,,,,PH037_b181_73219,open
df71g587g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b040_B00922,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85028921,http://id.loc.gov/authorities/subjects/sh85094168,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Lewis Building, 4th and Oak, Portland. Autos, wagons on street.",open
ws859q325,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_SH00002_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145756,http://id.loc.gov/authorities/subjects/sh85077979,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85114245,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85114236,,,,Cascade Locks and steamer 'Dalles City' #3. (recto),open
df737721v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_84294,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85097627,http://id.loc.gov/authorities/subjects/sh85097623,http://id.loc.gov/authorities/subjects/sh85101264,,,,,,,Aerial view of Columbia River Paper Mill. Caption reads: 'now amalgamated with Crown Zellerbach',open
df737b88v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_82233,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85090355,,,,,,,PH037_b162_82233,open
df734s856,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b143_07228,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,PH037_b143_07228 Angelus Studio Photographs,open
kp78hj08w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_SH00213_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b215_SH00213_print (verso),open
df737f477,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b164_82118,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85130623,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85128377,,,,,,,PH037_b164_82118,open
kp78hg02t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_28654_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85131580,http://id.loc.gov/authorities/subjects/sh85070361,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b215_28654_print (verso),open
df734s92m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b143_B00230,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85053051,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b143_B00230 Angelus Studio Photographs,open
df738n22s,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_76645_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85039407,http://id.loc.gov/authorities/subjects/sh85034369,,,,,,USS Philadelphia' passing through drawbridge.,open
k35697888,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_24862_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85127595,,,,,,,,,PH037_b220_24862_print (recto),open
df738s113,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b201_47619,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh93000645,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85062285,,,,,,PH037_b201_47619,open
k3569881j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_31419_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,Mr. Meckley's home -Burlingame. (verso),open
df737922j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_69542,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85134581,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85088079,http://id.loc.gov/authorities/subjects/sh88004738,,,,,,PH037_b168_69542,open
df71gc278,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b027_B00572,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078076,http://id.loc.gov/authorities/subjects/sh85017720,,,,,,,"Interior view of Forestry Building on Lewis & Clark Exposition site, from top of stairway. Part of floor visible below. Large log support beams in foreground.",open
