id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df738g274,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_02365,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85093871,http://id.loc.gov/authorities/subjects/sh85012606,,,,,,,,PH037_b194_02365,open
df71zx94v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b078_R00008,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85131810,http://id.loc.gov/authorities/subjects/sh85015738,http://id.loc.gov/authorities/subjects/sh85110995,http://id.loc.gov/authorities/subjects/sh85052522,http://id.loc.gov/authorities/subjects/sh85076704,http://id.loc.gov/authorities/subjects/sh85076502,http://id.loc.gov/authorities/subjects/sh85022351,http://id.loc.gov/authorities/subjects/sh85110916,http://id.loc.gov/authorities/subjects/sh85121319,PH037_b078_R00008 Angelus Studio Photographs,open
df737k74z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b175_Z00691,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85048879,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85048672,,,,,PH037_b175_Z00691,open
df71g6480,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b042_B00992,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85094168,http://id.loc.gov/authorities/subjects/sh85028921,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Panama Building, 3rd and Alder, Portland. Street-level stores empty.",open
df737f76p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b170_65290_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85122412,,,,,,,PH037_b170_65290_copy2,open
df7377470,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_84504,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,,PH037_b166_84504,open
df720k56p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b116_TR00004,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114749,http://id.loc.gov/authorities/subjects/sh85016866,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85148922,,,,PHO37_b116_TR00004 Angelus Studio Photographs,open
df737844c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b167_Z01622,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85116536,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b167_Z01622,open
df72cr78n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b141_MF00622,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065869,http://id.loc.gov/authorities/subjects/sh00006584,http://id.loc.gov/authorities/subjects/sh85138718,,,,,,,PH037_b141_MF00622 Angelus Studio Photographs,open
df738f25c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b192_B00191,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85006626,http://id.loc.gov/authorities/subjects/sh85051718,http://id.loc.gov/authorities/subjects/sh85028763,http://id.loc.gov/authorities/subjects/sh85133743,,,,,,PH037_b192_B00191,open
df71fs36j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b017_B00084,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85052569,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85110916,http://id.loc.gov/authorities/subjects/sh85017769,,,,,"Carman Furniture Factory, Macadam St., Portland. Water storage tank on roof, two freight cars on track in foreground.",open
df737k15s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b174_50434_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010367,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85100430,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,PH037_b174_50434_copy2,open
j3860p686,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_S00208_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063965,http://id.loc.gov/authorities/subjects/sh85087822,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,PH037_b216_S00208_print_copy1 (recto),open
df71g644w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b042_B00989,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85133431,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,PH037_b042_B00989 Angelus Studio Photographs,open
df737d34z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b163_Z00642,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh93005448,http://id.loc.gov/authorities/subjects/sh85016448,,,,,,,,PH037_b163_Z00642,open
df71g602c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b040_B00941,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85027174,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128377,,,,,,"Russel Building, 4th and Yamhill, Portland. Clothing store on corner.",open
kp78h742b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_85502_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85027160,http://id.loc.gov/authorities/subjects/sh85047856,,,,,,,,View of people on ferry 'Tacoma.' (recto),open
kp78gp20t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b200_47871,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh97008670,http://id.loc.gov/authorities/subjects/sh85148173,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85136805,,,,,,PH037_b200_47871,open
df7352851,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00317,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85121560,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,"For U.S. Shipping Board, E.F.C.. Columbia River Shipbuilding Corporation. Portland, Oregon.  Bow view of hull number 7.",open
df738c160,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b183_02449,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85090355,http://id.loc.gov/authorities/subjects/sh85145303,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,PH037_b183_02449,open
kp78h486s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_45483_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121621,http://id.loc.gov/authorities/subjects/sh85039802,,,,,,,,PH037_b214_45483_print_copy1 (recto),open
jm215916r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_12369_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85104792,,,,,,,,PH037_b219_12369_print (recto),open
df734w72r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00251,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111156,http://id.loc.gov/authorities/subjects/sh85041943,,,,,,,PH037_b147_R00251 Angelus Studio Photographs,open
df735410c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b158_Z00147,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85053813,http://id.loc.gov/authorities/subjects/sh85007241,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85007248,,,,,"General George C. Marshall, Associated Press Photo.",open
jm2153998,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_05817_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85135884,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,PH037_b218_05817_print (verso),open
df738b21n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_76649_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016881,,,,,,,PH037_b181_76649_copy2,open
df734v36p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_T21178,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85010581,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078097,,,Man sitting on log with ax and another man standing at end.,open
jm215530r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_27165_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85131004,http://id.loc.gov/authorities/subjects/sh85104792,http://id.loc.gov/authorities/subjects/sh85098119,,,,,,"Lithia Springs Park, Ashland, OR.  (recto)",open
df738m22k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_MC33556,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85049332,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/subjects/sh85049144,,,,,PH037_b207_MC33556,open
j3860p34c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_B00175_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85078056,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85074030,,,,,,Crater Lake Lodge on rim of crater. Steep crater wall in foreground. (verso),open
ws859g91w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_H00558_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/names/n83329232,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh85102313,http://id.loc.gov/authorities/subjects/sh99013734,http://id.loc.gov/authorities/subjects/sh85096294,,,,,"Ezra Meeker in front of German-American Bank, Portland (recto)",open
df72cn37s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b135_SH00097,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85056231,,,,,,,"Ships, dock and Port of Astoria grain elevator",open
jm2154854,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_23779_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,"Arrah Wauna Hotel at Wauna, OR. Wood building with large parkch set in trees. (verso)",open
df72cs60d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b142_MC00009,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85051067,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85010377,,,,,,PH037_b142_MC00009 Angelus Studio Photographs,open
