id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df71g801h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b048_CT00013,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85021756,http://id.loc.gov/authorities/subjects/sh89006400,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85074392,,,,,PH037_b048_CT00013 Angelus Studio Photographs,open
ws859m008,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00799_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85127265,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/names/n81132600,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,Liberal Arts Building and Grand Stairway [00799]  (recto),open
df738b792,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b182_B01477,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85115332,http://id.loc.gov/authorities/subjects/sh98007384,,,,,,,PH037_b182_B01477,open
ws859v762,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00237_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh2006020022,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,PH037_b233_T00237_print_copy2 (recto),open
jm215692z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_25365_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,Highway near Bradley Park (recto),open
df71g864s,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b050_F00004,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019614,http://id.loc.gov/authorities/subjects/sh2004001272,http://id.loc.gov/authorities/subjects/sh85116821,http://id.loc.gov/authorities/subjects/sh2004001274,,,,,,PH037_b050_F00004 Angelus Studio Photographs,open
df737b185,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00298,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002338,http://id.loc.gov/authorities/subjects/sh92005177,http://id.loc.gov/authorities/subjects/sh85056369,http://id.loc.gov/authorities/subjects/sh85059216,,,,,,PH037_b161_AG00298,open
ws859q38t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_SH00005_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145756,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85048969,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85127208,,,,,PH037_b231_SH00005_print_copy2 (recto),open
df738t896,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_31822,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145251,http://id.loc.gov/authorities/subjects/sh85031520,http://id.loc.gov/authorities/subjects/sh2001007756,,,,,,,PH037_b204_31822,open
df71zt131,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b063_LS00036,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85005169,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85035434,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85019047,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85002415,,PH037_b063_LS00036 Angelus Studio Photographs,open
ws859m08g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00848_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82112087,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85043258,,,,,,,"Fairbanks, Morse & Co. exhibit [00848]  (recto)",open
ws859s01k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_B00850_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85145660,http://id.loc.gov/authorities/subjects/sh85057397,http://id.loc.gov/authorities/subjects/sh85057399,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh2008105427,http://id.loc.gov/authorities/subjects/sh85048485,http://id.loc.gov/authorities/subjects/sh85057398,http://id.loc.gov/authorities/subjects/sh85111063,"Wadhams & Kerr Bros. Building, 4th and Hoyt, Portland. Grocery wagons loaded along street. Railcar at loading dock, auto, tracks in street in foreground. (recto)",open
gb19fk343,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_B00347_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85011902,http://id.loc.gov/authorities/subjects/sh85047218,http://id.loc.gov/authorities/subjects/sh85047299,http://id.loc.gov/authorities/subjects/sh85003781,,,,,,"General view of buildings and grounds, Multnomah County Poor Farm. Fields and pens in foreground, large barn and dorm building in background. (verso)",open
jm215c55v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_00218_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,,PH037_b219_00218_print (verso),open
ws85b5763,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_71335_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85020382,http://id.loc.gov/authorities/subjects/sh85004698,http://id.loc.gov/authorities/subjects/sh85047861,,,,,,,PH037_b236_71335_print (recto),open
jm214s21b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_Z00255_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034346,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85109802,,,,,,,PH037_b217_Z00255_print (recto),open
ws859t35m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_F00053_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh89000810,http://id.loc.gov/authorities/subjects/sh2004001272,,,http://id.loc.gov/authorities/subjects/sh85116821,http://id.loc.gov/authorities/subjects/sh85019616,http://id.loc.gov/authorities/subjects/sh85048657,http://id.loc.gov/authorities/subjects/sh91000564,http://id.loc.gov/authorities/subjects/sh2004001274,http://id.loc.gov/authorities/subjects/sh85006196,http://id.loc.gov/authorities/subjects/sh2004001273,http://id.loc.gov/authorities/subjects/sh2004014042,http://id.loc.gov/authorities/subjects/sh85019614,PH037_b232_F00053_print_copy2 (verso),open
df71zs38p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b060_IN00006,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85119004,http://id.loc.gov/authorities/subjects/sh85065069,http://id.loc.gov/authorities/subjects/sh85065184,,,,,,,PH037_b060_IN00006 Angelus Studio Photographs,open
df720089q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b086_S00124,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85114559,,,,,,PH037_b086_S00124 Angelus Studio Photographs,open
df71gd23c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b031_B00696,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,"Failing School, Portland, with two girls on teeter-totter in school yard. Street in foreground.",open
ws859x403,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00052_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh97007134,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85117794,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh89000810,http://id.loc.gov/authorities/subjects/sh85034288,http://id.loc.gov/authorities/subjects/sh85148173,PH037_b233_T00052_print_copy1 (verso),open
k3569c15k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_33417_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85136222,,,,,,,,,"Sitka, Alaska. (recto)",open
gb19fj487,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_Z01233_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85114250,,,,,PH037_b229_Z01233_print,open
jm215b09j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_26262_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85136466,,,,,,,PH037_b219_26262_print (verso),open
ws859s875,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_31757_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033295,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85040193,,,,,,,Cottage at Seaside. (verso),open
ws859g50n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_BR00097_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b223_BR00097 (verso),open
ws859w00x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00413_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85110981,http://id.loc.gov/authorities/subjects/sh85078097,,,http://id.loc.gov/authorities/subjects/sh85090254,http://id.loc.gov/authorities/subjects/sh85078104,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85111063,PH037_b233_T00413_print_copy2 (recto),open
df720k412,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b115_T00384,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85148144,http://id.loc.gov/authorities/subjects/sh85122148,http://id.loc.gov/authorities/subjects/sh85114463,http://id.loc.gov/authorities/subjects/sh85114461,http://id.loc.gov/authorities/subjects/sh85136049,,,,,PHO37_b115_T00384 Angelus Studio Photographs,open
ws859r15q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_Z00396_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85023582,http://id.loc.gov/authorities/subjects/sh85105203,,,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85010395,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh98005144,http://id.loc.gov/authorities/subjects/sh85059282,http://id.loc.gov/authorities/subjects/sh85046674,http://id.loc.gov/authorities/subjects/sh85010201,PH037_b231_Z00396_print (verso),open
df738f197,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b192_B00178,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85006626,http://id.loc.gov/authorities/subjects/sh85132102,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85006533,http://id.loc.gov/authorities/subjects/sh85048485,,,,PH037_b192_B00178,open
ws859s17g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_12705_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85122320,http://id.loc.gov/authorities/subjects/sh85047778,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85011556,,,,"Street scene, Gold Beach. (recto)",open
